Dataset,SettlementDate,SettlementPeriodFrom,SettlementPeriodTo,TimeFrom,TimeTo,LevelFrom,LevelTo,AcceptanceNumber,AcceptanceTime,DeemedBoFlag,SoFlag,AmendmentFlag,StorFlag,RrFlag,NationalGridBmUnit,BmUnit
BOALF,2026-06-25,13,14,2026-06-25T05:28:00Z,2026-06-25T05:32:00Z,328,280,117540,2026-06-25T05:26:00Z,False,False,ORI,False,False,CNQPS-1,T_CNQPS-1
BOALF,2026-06-25,13,14,2026-06-25T05:28:00Z,2026-06-25T05:31:00Z,1,1,6945,2026-06-25T05:18:00Z,False,False,ORI,False,False,WOLVB-1,E_WOLVB-1
BOALF,2026-06-25,13,14,2026-06-25T05:28:00Z,2026-06-25T05:30:00Z,19,19,34202,2026-06-25T05:15:00Z,False,False,ORI,False,False,AG-HEDF02,2__HLOND002
BOALF,2026-06-25,13,13,2026-06-25T05:28:00Z,2026-06-25T05:29:00Z,0,2,4935,2026-06-25T05:15:00Z,False,False,ORI,False,False,SHILB-1,E_SHILB-1
BOALF,2026-06-25,13,13,2026-06-25T05:28:00Z,2026-06-25T05:29:00Z,0,5,8069,2026-06-25T05:15:00Z,False,False,ORI,False,False,KILSB-2,T_KILSB-2
BOALF,2026-06-25,13,13,2026-06-25T05:28:00Z,2026-06-25T05:29:00Z,0,8,8109,2026-06-25T05:15:00Z,False,False,ORI,False,False,KILSB-6,T_KILSB-6
BOALF,2026-06-25,13,13,2026-06-25T05:28:00Z,2026-06-25T05:29:00Z,-1,0,8567,2026-06-25T05:15:00Z,False,False,ORI,False,False,KILSB-1,T_KILSB-1
BOALF,2026-06-25,13,13,2026-06-25T05:28:00Z,2026-06-25T05:29:00Z,3,0,10867,2026-06-25T05:15:00Z,False,False,ORI,False,False,AG-PFLX02,2__PFLEX002
BOALF,2026-06-25,13,13,2026-06-25T05:28:00Z,2026-06-25T05:29:00Z,3,5,10868,2026-06-25T05:16:00Z,False,False,ORI,False,False,AG-PFLX02,2__PFLEX002
BOALF,2026-06-25,13,13,2026-06-25T05:28:00Z,2026-06-25T05:29:00Z,3,3,10869,2026-06-25T05:27:00Z,False,False,ORI,False,False,AG-PFLX02,2__PFLEX002
BOALF,2026-06-25,13,13,2026-06-25T05:28:00Z,2026-06-25T05:29:00Z,4,8,27547,2026-06-25T05:15:00Z,False,False,ORI,False,False,BLHLB-1,T_BLHLB-1
BOALF,2026-06-25,13,14,2026-06-25T05:27:00Z,2026-06-25T05:30:00Z,40,40,23555,2026-06-25T05:17:00Z,False,False,ORI,False,False,THURB-2,T_THURB-2
BOALF,2026-06-25,13,14,2026-06-25T05:27:00Z,2026-06-25T05:30:00Z,19,19,27171,2026-06-25T05:15:00Z,False,False,ORI,False,False,BLHLB-2,T_BLHLB-2
BOALF,2026-06-25,13,13,2026-06-25T05:27:00Z,2026-06-25T05:28:00Z,0,1,6945,2026-06-25T05:18:00Z,False,False,ORI,False,False,WOLVB-1,E_WOLVB-1
BOALF,2026-06-25,13,13,2026-06-25T05:27:00Z,2026-06-25T05:28:00Z,2,19,34202,2026-06-25T05:15:00Z,False,False,ORI,False,False,AG-HEDF02,2__HLOND002
BOALF,2026-06-25,13,13,2026-06-25T05:27:00Z,2026-06-25T05:28:00Z,2,1,35592,2026-06-25T05:18:00Z,False,False,ORI,False,False,AG-MSTK05,2__MSTAT005
BOALF,2026-06-25,13,13,2026-06-25T05:27:00Z,2026-06-25T05:28:00Z,1,0,39121,2026-06-25T04:55:00Z,False,False,ORI,False,False,AG-HLIM03,2__HANGE003
BOALF,2026-06-25,13,13,2026-06-25T05:27:00Z,2026-06-25T05:28:00Z,1,0,42844,2026-06-25T05:18:00Z,False,False,ORI,False,False,TYLNB-1,T_TYLNB-1
BOALF,2026-06-25,13,13,2026-06-25T05:27:00Z,2026-06-25T05:28:00Z,20,3,65842,2026-06-25T05:15:00Z,False,False,ORI,False,False,COVNB-1,T_COVNB-1
BOALF,2026-06-25,13,14,2026-06-25T05:26:00Z,2026-06-25T05:39:00Z,30,30,26555,2026-06-25T05:18:00Z,False,False,ORI,False,False,THURB-3,T_THURB-3
BOALF,2026-06-25,13,14,2026-06-25T05:26:00Z,2026-06-25T05:39:00Z,44,44,26564,2026-06-25T05:18:00Z,False,False,ORI,False,False,THURB-1,T_THURB-1
BOALF,2026-06-25,13,14,2026-06-25T05:26:00Z,2026-06-25T05:32:00Z,1,1,37740,2026-06-25T05:18:00Z,False,False,ORI,False,False,AG-HLIM02,2__HANGE002
BOALF,2026-06-25,13,14,2026-06-25T05:26:00Z,2026-06-25T05:31:00Z,2,2,55633,2026-06-25T05:15:00Z,False,False,ORI,False,False,BROAB-1,E_BROAB-1
BOALF,2026-06-25,13,14,2026-06-25T05:26:00Z,2026-06-25T05:30:00Z,9,9,3675,2026-06-25T05:15:00Z,False,False,ORI,False,False,NTAWB-1,E_NTAWB-1
BOALF,2026-06-25,13,14,2026-06-25T05:26:00Z,2026-06-25T05:30:00Z,2,2,10361,2026-06-25T05:15:00Z,False,False,ORI,False,False,WHTBB-1,E_WHTBB-1
BOALF,2026-06-25,13,14,2026-06-25T05:26:00Z,2026-06-25T05:30:00Z,0,0,15606,2026-06-25T05:15:00Z,False,False,ORI,False,False,MKFRB-1,T_MKFRB-1
BOALF,2026-06-25,13,14,2026-06-25T05:26:00Z,2026-06-25T05:30:00Z,1,1,18307,2026-06-25T05:15:00Z,False,False,ORI,False,False,NEWPB-1,E_NEWPB-1
BOALF,2026-06-25,13,14,2026-06-25T05:26:00Z,2026-06-25T05:30:00Z,4,4,35261,2026-06-25T05:18:00Z,False,False,ORI,False,False,RICHB-1,T_RICHB-1
BOALF,2026-06-25,13,14,2026-06-25T05:26:00Z,2026-06-25T05:30:00Z,1,1,40036,2026-06-25T05:15:00Z,False,False,ORI,False,False,OCHLB-1,T_OCHLB-1
BOALF,2026-06-25,13,14,2026-06-25T05:26:00Z,2026-06-25T05:30:00Z,0,0,45445,2026-06-25T05:15:00Z,False,False,ORI,False,False,FBPG02,2__FBPGM002
BOALF,2026-06-25,13,14,2026-06-25T05:26:00Z,2026-06-25T05:30:00Z,0,0,53813,2026-06-25T05:15:00Z,False,False,ORI,False,False,LARKB-1,T_LARKB-1
BOALF,2026-06-25,13,14,2026-06-25T05:26:00Z,2026-06-25T05:30:00Z,3,3,64830,2026-06-25T05:16:00Z,False,False,ORI,False,False,CLAYB-1,E_CLAYB-1
BOALF,2026-06-25,13,14,2026-06-25T05:26:00Z,2026-06-25T05:30:00Z,10,10,68812,2026-06-25T05:15:00Z,False,False,ORI,False,False,HAWKB-1,E_HAWKB-1
BOALF,2026-06-25,13,14,2026-06-25T05:26:00Z,2026-06-25T05:30:00Z,27,27,70824,2026-06-25T05:18:00Z,False,False,ORI,False,False,CHAPB-1,E_CHAPB-1
BOALF,2026-06-25,13,14,2026-06-25T05:26:00Z,2026-06-25T05:30:00Z,14,14,71651,2026-06-25T05:17:00Z,False,False,ORI,False,False,ILMEB-1,E_ILMEB-1
BOALF,2026-06-25,13,14,2026-06-25T05:26:00Z,2026-06-25T05:30:00Z,12,12,72449,2026-06-25T05:15:00Z,False,False,ORI,False,False,THMRB-1,E_THMRB-1
BOALF,2026-06-25,13,13,2026-06-25T05:26:00Z,2026-06-25T05:29:00Z,4,4,15036,2026-06-25T05:15:00Z,False,False,ORI,False,False,GRCRB-1,E_GRCRB-1
BOALF,2026-06-25,13,13,2026-06-25T05:26:00Z,2026-06-25T05:29:00Z,7,7,35071,2026-06-25T05:15:00Z,False,False,ORI,False,False,JAMBB-2,E_JAMBB-2
BOALF,2026-06-25,13,13,2026-06-25T05:26:00Z,2026-06-25T05:29:00Z,12,12,39039,2026-06-25T05:15:00Z,False,False,ORI,False,False,JAMBB-1,E_JAMBB-1
BOALF,2026-06-25,13,13,2026-06-25T05:26:00Z,2026-06-25T05:29:00Z,3,3,66182,2026-06-25T05:15:00Z,False,False,ORI,False,False,BHOLB-1,E_BHOLB-1
BOALF,2026-06-25,13,13,2026-06-25T05:26:00Z,2026-06-25T05:28:00Z,3,3,10867,2026-06-25T05:15:00Z,False,False,ORI,False,False,AG-PFLX02,2__PFLEX002
BOALF,2026-06-25,13,13,2026-06-25T05:26:00Z,2026-06-25T05:27:00Z,9,1,3674,2026-06-25T04:55:00Z,False,False,ORI,False,False,NTAWB-1,E_NTAWB-1
BOALF,2026-06-25,13,13,2026-06-25T05:26:00Z,2026-06-25T05:27:00Z,7,4,6960,2026-06-25T05:18:00Z,False,False,ORI,False,False,AG-GFLX09,2__GFLEX009
BOALF,2026-06-25,13,13,2026-06-25T05:26:00Z,2026-06-25T05:27:00Z,3,0,9683,2026-06-25T04:55:00Z,False,False,ORI,False,False,AG-ASTK09,2__ASTAT009
BOALF,2026-06-25,13,13,2026-06-25T05:26:00Z,2026-06-25T05:27:00Z,2,0,10360,2026-06-25T04:55:00Z,False,False,ORI,False,False,WHTBB-1,E_WHTBB-1
BOALF,2026-06-25,13,13,2026-06-25T05:26:00Z,2026-06-25T05:27:00Z,4,0,12847,2026-06-25T05:18:00Z,False,False,ORI,False,False,BURWB-2,E_BURWB-2
BOALF,2026-06-25,13,13,2026-06-25T05:26:00Z,2026-06-25T05:27:00Z,4,0,15035,2026-06-25T04:55:00Z,False,False,ORI,False,False,GRCRB-1,E_GRCRB-1
BOALF,2026-06-25,13,13,2026-06-25T05:26:00Z,2026-06-25T05:27:00Z,0,-30,15605,2026-06-25T04:56:00Z,False,False,ORI,False,False,MKFRB-1,T_MKFRB-1
BOALF,2026-06-25,13,13,2026-06-25T05:26:00Z,2026-06-25T05:27:00Z,1,0,18306,2026-06-25T04:55:00Z,False,False,ORI,False,False,NEWPB-1,E_NEWPB-1
BOALF,2026-06-25,13,13,2026-06-25T05:26:00Z,2026-06-25T05:27:00Z,3,0,22596,2026-06-25T05:18:00Z,False,False,ORI,False,False,AG-BFLX04,2__BFLEX004
BOALF,2026-06-25,13,13,2026-06-25T05:26:00Z,2026-06-25T05:27:00Z,24,0,23552,2026-06-25T04:57:00Z,False,False,ORI,False,False,THURB-2,T_THURB-2
BOALF,2026-06-25,13,13,2026-06-25T05:26:00Z,2026-06-25T05:27:00Z,28,0,23554,2026-06-25T05:16:00Z,False,False,ORI,False,False,THURB-2,T_THURB-2
BOALF,2026-06-25,13,13,2026-06-25T05:26:00Z,2026-06-25T05:27:00Z,28,40,23555,2026-06-25T05:17:00Z,False,False,ORI,False,False,THURB-2,T_THURB-2
BOALF,2026-06-25,13,13,2026-06-25T05:26:00Z,2026-06-25T05:27:00Z,26,2,23848,2026-06-25T05:18:00Z,False,False,ORI,False,False,BREDB-1,T_BREDB-1
BOALF,2026-06-25,13,13,2026-06-25T05:26:00Z,2026-06-25T05:27:00Z,30,0,26553,2026-06-25T04:59:00Z,False,False,ORI,False,False,THURB-3,T_THURB-3
BOALF,2026-06-25,13,13,2026-06-25T05:26:00Z,2026-06-25T05:27:00Z,44,0,26562,2026-06-25T04:59:00Z,False,False,ORI,False,False,THURB-1,T_THURB-1
BOALF,2026-06-25,13,13,2026-06-25T05:26:00Z,2026-06-25T05:27:00Z,4,19,27171,2026-06-25T05:15:00Z,False,False,ORI,False,False,BLHLB-2,T_BLHLB-2
BOALF,2026-06-25,13,13,2026-06-25T05:26:00Z,2026-06-25T05:27:00Z,2,0,27756,2026-06-25T04:57:00Z,False,False,ORI,False,False,OLDHB-1,E_OLDHB-1
BOALF,2026-06-25,13,13,2026-06-25T05:26:00Z,2026-06-25T05:27:00Z,4,0,27758,2026-06-25T05:18:00Z,False,False,ORI,False,False,OLDHB-1,E_OLDHB-1
BOALF,2026-06-25,13,13,2026-06-25T05:26:00Z,2026-06-25T05:27:00Z,7,1,35070,2026-06-25T04:56:00Z,False,False,ORI,False,False,JAMBB-2,E_JAMBB-2
BOALF,2026-06-25,13,13,2026-06-25T05:26:00Z,2026-06-25T05:27:00Z,2,1,35590,2026-06-25T04:55:00Z,False,False,ORI,False,False,AG-MSTK05,2__MSTAT005
BOALF,2026-06-25,13,13,2026-06-25T05:26:00Z,2026-06-25T05:27:00Z,2,2,35592,2026-06-25T05:18:00Z,False,False,ORI,False,False,AG-MSTK05,2__MSTAT005
BOALF,2026-06-25,13,13,2026-06-25T05:26:00Z,2026-06-25T05:27:00Z,12,0,39038,2026-06-25T04:56:00Z,False,False,ORI,False,False,JAMBB-1,E_JAMBB-1
BOALF,2026-06-25,13,13,2026-06-25T05:26:00Z,2026-06-25T05:27:00Z,1,0,40035,2026-06-25T04:55:00Z,False,False,ORI,False,False,OCHLB-1,T_OCHLB-1
BOALF,2026-06-25,13,13,2026-06-25T05:26:00Z,2026-06-25T05:27:00Z,0,-5,45444,2026-06-25T04:55:00Z,False,False,ORI,False,False,FBPG02,2__FBPGM002
BOALF,2026-06-25,13,13,2026-06-25T05:26:00Z,2026-06-25T05:27:00Z,4,1,51425,2026-06-25T05:18:00Z,False,False,ORI,False,False,HSSE01,2__HIMPO002
BOALF,2026-06-25,13,13,2026-06-25T05:26:00Z,2026-06-25T05:27:00Z,1,0,51982,2026-06-25T04:55:00Z,False,False,ORI,False,False,AG-HSTK02,2__HSTAT002
BOALF,2026-06-25,13,13,2026-06-25T05:26:00Z,2026-06-25T05:27:00Z,2,0,53606,2026-06-25T05:18:00Z,False,False,ORI,False,False,AG-BUKP01,2__BUKPR001
BOALF,2026-06-25,13,13,2026-06-25T05:26:00Z,2026-06-25T05:27:00Z,0,-5,53812,2026-06-25T04:55:00Z,False,False,ORI,False,False,LARKB-1,T_LARKB-1
BOALF,2026-06-25,13,13,2026-06-25T05:26:00Z,2026-06-25T05:27:00Z,2,0,55632,2026-06-25T04:56:00Z,False,False,ORI,False,False,BROAB-1,E_BROAB-1
BOALF,2026-06-25,13,13,2026-06-25T05:26:00Z,2026-06-25T05:27:00Z,11,3,60225,2026-06-25T05:18:00Z,False,False,ORI,False,False,AG-MCAM01,2__MCMRO002
BOALF,2026-06-25,13,13,2026-06-25T05:26:00Z,2026-06-25T05:27:00Z,25,2,61972,2026-06-25T05:18:00Z,False,False,ORI,False,False,BUSTB-1,T_BUSTB-1
BOALF,2026-06-25,13,13,2026-06-25T05:26:00Z,2026-06-25T05:27:00Z,19,3,65841,2026-06-25T04:55:00Z,False,False,ORI,False,False,COVNB-1,T_COVNB-1
BOALF,2026-06-25,13,13,2026-06-25T05:26:00Z,2026-06-25T05:27:00Z,3,0,66181,2026-06-25T04:56:00Z,False,False,ORI,False,False,BHOLB-1,E_BHOLB-1
BOALF,2026-06-25,13,13,2026-06-25T05:26:00Z,2026-06-25T05:27:00Z,10,5,68811,2026-06-25T04:56:00Z,False,False,ORI,False,False,HAWKB-1,E_HAWKB-1
BOALF,2026-06-25,13,13,2026-06-25T05:26:00Z,2026-06-25T05:27:00Z,12,0,72448,2026-06-25T04:55:00Z,False,False,ORI,False,False,THMRB-1,E_THMRB-1
BOALF,2026-06-25,13,14,2026-06-25T05:25:00Z,2026-06-25T05:39:00Z,11,11,40370,2026-06-25T05:18:00Z,False,False,ORI,False,False,ROARB-1,E_ROARB-1
BOALF,2026-06-25,13,13,2026-06-25T05:25:00Z,2026-06-25T05:27:00Z,1,1,39121,2026-06-25T04:55:00Z,False,False,ORI,False,False,AG-HLIM03,2__HANGE003
BOALF,2026-06-25,13,13,2026-06-25T05:25:00Z,2026-06-25T05:27:00Z,1,1,42844,2026-06-25T05:18:00Z,False,False,ORI,False,False,TYLNB-1,T_TYLNB-1
BOALF,2026-06-25,13,13,2026-06-25T05:25:00Z,2026-06-25T05:27:00Z,20,20,65842,2026-06-25T05:15:00Z,False,False,ORI,False,False,COVNB-1,T_COVNB-1
BOALF,2026-06-25,13,13,2026-06-25T05:25:00Z,2026-06-25T05:26:00Z,0,-1,8568,2026-06-25T05:18:00Z,False,False,ORI,False,False,KILSB-1,T_KILSB-1
BOALF,2026-06-25,13,13,2026-06-25T05:25:00Z,2026-06-25T05:26:00Z,0,3,10867,2026-06-25T05:15:00Z,False,False,ORI,False,False,AG-PFLX02,2__PFLEX002
BOALF,2026-06-25,13,13,2026-06-25T05:25:00Z,2026-06-25T05:26:00Z,0,4,35261,2026-06-25T05:18:00Z,False,False,ORI,False,False,RICHB-1,T_RICHB-1
BOALF,2026-06-25,13,13,2026-06-25T05:25:00Z,2026-06-25T05:26:00Z,0,1,37740,2026-06-25T05:18:00Z,False,False,ORI,False,False,AG-HLIM02,2__HANGE002
BOALF,2026-06-25,13,13,2026-06-25T05:25:00Z,2026-06-25T05:26:00Z,1,0,64829,2026-06-25T05:15:00Z,False,False,ORI,False,False,CLAYB-1,E_CLAYB-1
BOALF,2026-06-25,13,13,2026-06-25T05:25:00Z,2026-06-25T05:26:00Z,1,3,64830,2026-06-25T05:16:00Z,False,False,ORI,False,False,CLAYB-1,E_CLAYB-1
BOALF,2026-06-25,13,13,2026-06-25T05:25:00Z,2026-06-25T05:26:00Z,6,27,70824,2026-06-25T05:18:00Z,False,False,ORI,False,False,CHAPB-1,E_CHAPB-1
BOALF,2026-06-25,13,13,2026-06-25T05:25:00Z,2026-06-25T05:26:00Z,11,5,71650,2026-06-25T05:16:00Z,False,False,ORI,False,False,ILMEB-1,E_ILMEB-1
BOALF,2026-06-25,13,13,2026-06-25T05:25:00Z,2026-06-25T05:26:00Z,11,14,71651,2026-06-25T05:17:00Z,False,False,ORI,False,False,ILMEB-1,E_ILMEB-1
BOALF,2026-06-25,13,13,2026-06-25T05:24:00Z,2026-06-25T05:26:00Z,9,9,3674,2026-06-25T04:55:00Z,False,False,ORI,False,False,NTAWB-1,E_NTAWB-1
BOALF,2026-06-25,13,13,2026-06-25T05:24:00Z,2026-06-25T05:26:00Z,7,7,6960,2026-06-25T05:18:00Z,False,False,ORI,False,False,AG-GFLX09,2__GFLEX009
BOALF,2026-06-25,13,13,2026-06-25T05:24:00Z,2026-06-25T05:26:00Z,4,4,12847,2026-06-25T05:18:00Z,False,False,ORI,False,False,BURWB-2,E_BURWB-2
BOALF,2026-06-25,13,13,2026-06-25T05:24:00Z,2026-06-25T05:26:00Z,3,3,22596,2026-06-25T05:18:00Z,False,False,ORI,False,False,AG-BFLX04,2__BFLEX004
BOALF,2026-06-25,13,13,2026-06-25T05:24:00Z,2026-06-25T05:26:00Z,28,28,23554,2026-06-25T05:16:00Z,False,False,ORI,False,False,THURB-2,T_THURB-2
BOALF,2026-06-25,13,13,2026-06-25T05:24:00Z,2026-06-25T05:26:00Z,2,2,27756,2026-06-25T04:57:00Z,False,False,ORI,False,False,OLDHB-1,E_OLDHB-1
BOALF,2026-06-25,13,13,2026-06-25T05:24:00Z,2026-06-25T05:26:00Z,4,4,27758,2026-06-25T05:18:00Z,False,False,ORI,False,False,OLDHB-1,E_OLDHB-1
BOALF,2026-06-25,13,13,2026-06-25T05:24:00Z,2026-06-25T05:26:00Z,2,2,53606,2026-06-25T05:18:00Z,False,False,ORI,False,False,AG-BUKP01,2__BUKPR001
BOALF,2026-06-25,13,13,2026-06-25T05:24:00Z,2026-06-25T05:26:00Z,11,11,60225,2026-06-25T05:18:00Z,False,False,ORI,False,False,AG-MCAM01,2__MCMRO002
BOALF,2026-06-25,13,13,2026-06-25T05:24:00Z,2026-06-25T05:26:00Z,19,19,65841,2026-06-25T04:55:00Z,False,False,ORI,False,False,COVNB-1,T_COVNB-1
BOALF,2026-06-25,13,13,2026-06-25T05:24:00Z,2026-06-25T05:26:00Z,14,14,71652,2026-06-25T05:18:00Z,False,False,ORI,False,False,ILMEB-1,E_ILMEB-1
BOALF,2026-06-25,13,13,2026-06-25T05:24:00Z,2026-06-25T05:25:00Z,0,1,39121,2026-06-25T04:55:00Z,False,False,ORI,False,False,AG-HLIM03,2__HANGE003
BOALF,2026-06-25,13,13,2026-06-25T05:24:00Z,2026-06-25T05:25:00Z,-6,0,40370,2026-06-25T05:18:00Z,False,False,ORI,False,False,ROARB-1,E_ROARB-1
BOALF,2026-06-25,13,13,2026-06-25T05:24:00Z,2026-06-25T05:25:00Z,0,1,42844,2026-06-25T05:18:00Z,False,False,ORI,False,False,TYLNB-1,T_TYLNB-1
BOALF,2026-06-25,13,13,2026-06-25T05:24:00Z,2026-06-25T05:25:00Z,19,20,65842,2026-06-25T05:15:00Z,False,False,ORI,False,False,COVNB-1,T_COVNB-1
BOALF,2026-06-25,13,14,2026-06-25T05:23:00Z,2026-06-25T05:39:00Z,3,3,24048,2026-06-25T05:18:00Z,False,False,ORI,False,False,TEBWB-1,T_TEBWB-1
BOALF,2026-06-25,13,13,2026-06-25T05:23:00Z,2026-06-25T05:26:00Z,2,2,10360,2026-06-25T04:55:00Z,False,False,ORI,False,False,WHTBB-1,E_WHTBB-1
BOALF,2026-06-25,13,13,2026-06-25T05:23:00Z,2026-06-25T05:26:00Z,4,4,15035,2026-06-25T04:55:00Z,False,False,ORI,False,False,GRCRB-1,E_GRCRB-1
BOALF,2026-06-25,13,13,2026-06-25T05:23:00Z,2026-06-25T05:26:00Z,1,1,18306,2026-06-25T04:55:00Z,False,False,ORI,False,False,NEWPB-1,E_NEWPB-1
BOALF,2026-06-25,13,13,2026-06-25T05:23:00Z,2026-06-25T05:26:00Z,4,4,51425,2026-06-25T05:18:00Z,False,False,ORI,False,False,HSSE01,2__HIMPO002
BOALF,2026-06-25,13,13,2026-06-25T05:23:00Z,2026-06-25T05:26:00Z,3,3,64831,2026-06-25T05:18:00Z,False,False,ORI,False,False,CLAYB-1,E_CLAYB-1
BOALF,2026-06-25,13,13,2026-06-25T05:23:00Z,2026-06-25T05:25:00Z,0,0,8568,2026-06-25T05:18:00Z,False,False,ORI,False,False,KILSB-1,T_KILSB-1
BOALF,2026-06-25,13,13,2026-06-25T05:23:00Z,2026-06-25T05:24:00Z,1,9,3674,2026-06-25T04:55:00Z,False,False,ORI,False,False,NTAWB-1,E_NTAWB-1
BOALF,2026-06-25,13,13,2026-06-25T05:23:00Z,2026-06-25T05:24:00Z,4,7,6960,2026-06-25T05:18:00Z,False,False,ORI,False,False,AG-GFLX09,2__GFLEX009
BOALF,2026-06-25,13,13,2026-06-25T05:23:00Z,2026-06-25T05:24:00Z,0,4,12847,2026-06-25T05:18:00Z,False,False,ORI,False,False,BURWB-2,E_BURWB-2
BOALF,2026-06-25,13,13,2026-06-25T05:23:00Z,2026-06-25T05:24:00Z,0,3,22596,2026-06-25T05:18:00Z,False,False,ORI,False,False,AG-BFLX04,2__BFLEX004
BOALF,2026-06-25,13,13,2026-06-25T05:23:00Z,2026-06-25T05:24:00Z,40,24,23553,2026-06-25T05:15:00Z,False,False,ORI,False,False,THURB-2,T_THURB-2
BOALF,2026-06-25,13,13,2026-06-25T05:23:00Z,2026-06-25T05:24:00Z,40,28,23554,2026-06-25T05:16:00Z,False,False,ORI,False,False,THURB-2,T_THURB-2
BOALF,2026-06-25,13,13,2026-06-25T05:23:00Z,2026-06-25T05:24:00Z,-4,-5,27755,2026-06-25T04:56:00Z,False,False,ORI,False,False,OLDHB-1,E_OLDHB-1
BOALF,2026-06-25,13,13,2026-06-25T05:23:00Z,2026-06-25T05:24:00Z,-4,0,27756,2026-06-25T04:57:00Z,False,False,ORI,False,False,OLDHB-1,E_OLDHB-1
BOALF,2026-06-25,13,13,2026-06-25T05:23:00Z,2026-06-25T05:24:00Z,2,4,27758,2026-06-25T05:18:00Z,False,False,ORI,False,False,OLDHB-1,E_OLDHB-1
BOALF,2026-06-25,13,13,2026-06-25T05:23:00Z,2026-06-25T05:24:00Z,0,2,53606,2026-06-25T05:18:00Z,False,False,ORI,False,False,AG-BUKP01,2__BUKPR001
BOALF,2026-06-25,13,13,2026-06-25T05:23:00Z,2026-06-25T05:24:00Z,3,11,60225,2026-06-25T05:18:00Z,False,False,ORI,False,False,AG-MCAM01,2__MCMRO002
BOALF,2026-06-25,13,13,2026-06-25T05:23:00Z,2026-06-25T05:24:00Z,3,19,65841,2026-06-25T04:55:00Z,False,False,ORI,False,False,COVNB-1,T_COVNB-1
BOALF,2026-06-25,13,13,2026-06-25T05:23:00Z,2026-06-25T05:24:00Z,11,10,68813,2026-06-25T05:18:00Z,False,False,ORI,False,False,HAWKB-1,E_HAWKB-1
BOALF,2026-06-25,13,13,2026-06-25T05:23:00Z,2026-06-25T05:24:00Z,11,14,71652,2026-06-25T05:18:00Z,False,False,ORI,False,False,ILMEB-1,E_ILMEB-1
BOALF,2026-06-25,13,13,2026-06-25T05:22:00Z,2026-06-25T05:26:00Z,30,30,26553,2026-06-25T04:59:00Z,False,False,ORI,False,False,THURB-3,T_THURB-3
BOALF,2026-06-25,13,13,2026-06-25T05:22:00Z,2026-06-25T05:23:00Z,-1,0,8568,2026-06-25T05:18:00Z,False,False,ORI,False,False,KILSB-1,T_KILSB-1
BOALF,2026-06-25,13,13,2026-06-25T05:22:00Z,2026-06-25T05:23:00Z,0,2,10360,2026-06-25T04:55:00Z,False,False,ORI,False,False,WHTBB-1,E_WHTBB-1
BOALF,2026-06-25,13,13,2026-06-25T05:22:00Z,2026-06-25T05:23:00Z,-2,0,15035,2026-06-25T04:55:00Z,False,False,ORI,False,False,GRCRB-1,E_GRCRB-1
BOALF,2026-06-25,13,13,2026-06-25T05:22:00Z,2026-06-25T05:23:00Z,-1,0,18306,2026-06-25T04:55:00Z,False,False,ORI,False,False,NEWPB-1,E_NEWPB-1
BOALF,2026-06-25,13,13,2026-06-25T05:22:00Z,2026-06-25T05:23:00Z,0,3,24048,2026-06-25T05:18:00Z,False,False,ORI,False,False,TEBWB-1,T_TEBWB-1
BOALF,2026-06-25,13,13,2026-06-25T05:22:00Z,2026-06-25T05:23:00Z,1,4,51425,2026-06-25T05:18:00Z,False,False,ORI,False,False,HSSE01,2__HIMPO002
BOALF,2026-06-25,13,13,2026-06-25T05:22:00Z,2026-06-25T05:23:00Z,1,3,64831,2026-06-25T05:18:00Z,False,False,ORI,False,False,CLAYB-1,E_CLAYB-1
BOALF,2026-06-25,13,13,2026-06-25T05:21:00Z,2026-06-25T05:25:00Z,11,11,71650,2026-06-25T05:16:00Z,False,False,ORI,False,False,ILMEB-1,E_ILMEB-1
BOALF,2026-06-25,13,13,2026-06-25T05:21:00Z,2026-06-25T05:24:00Z,2,2,27757,2026-06-25T05:15:00Z,False,False,ORI,False,False,OLDHB-1,E_OLDHB-1
BOALF,2026-06-25,13,13,2026-06-25T05:21:00Z,2026-06-25T05:23:00Z,-4,-4,27755,2026-06-25T04:56:00Z,False,False,ORI,False,False,OLDHB-1,E_OLDHB-1
BOALF,2026-06-25,13,13,2026-06-25T05:21:00Z,2026-06-25T05:22:00Z,19,0,26552,2026-06-25T04:58:00Z,False,False,ORI,False,False,THURB-3,T_THURB-3
BOALF,2026-06-25,13,13,2026-06-25T05:21:00Z,2026-06-25T05:22:00Z,19,30,26553,2026-06-25T04:59:00Z,False,False,ORI,False,False,THURB-3,T_THURB-3
BOALF,2026-06-25,13,14,2026-06-25T05:20:00Z,2026-06-25T05:30:00Z,28,28,8070,2026-06-25T05:18:00Z,False,False,ORI,False,False,KILSB-2,T_KILSB-2
BOALF,2026-06-25,13,14,2026-06-25T05:20:00Z,2026-06-25T05:30:00Z,20,20,8110,2026-06-25T05:18:00Z,False,False,ORI,False,False,KILSB-6,T_KILSB-6
BOALF,2026-06-25,13,14,2026-06-25T05:20:00Z,2026-06-25T05:30:00Z,17,17,27548,2026-06-25T05:18:00Z,False,False,ORI,False,False,BLHLB-1,T_BLHLB-1
BOALF,2026-06-25,13,14,2026-06-25T05:20:00Z,2026-06-25T05:30:00Z,9,9,57159,2026-06-25T05:15:00Z,False,False,ORI,False,False,SUNDB-1,T_SUNDB-1
